datetime,CFFEX.IF1904.open,CFFEX.IF1904.high,CFFEX.IF1904.low,CFFEX.IF1904.close,CFFEX.IF1904.volume,CFFEX.IF1904.open_oi,CFFEX.IF1904.close_oi
2019-03-25 13:28:00.000000000,3781.6,3781.6,3779.4,3779.8,149,60286,60290
2019-03-25 13:29:00.000000000,3779.8,3780.6,3778.4,3780.0,216,60290,60307
2019-03-25 13:30:00.000000000,3780.0,3781.2,3779.0,3780.0,174,60307,60330
2019-03-25 13:31:00.000000000,3780.0,3783.8,3780.0,3781.0,252,60330,60363
2019-03-25 13:32:00.000000000,3781.0,3781.8,3777.0,3777.2,211,60363,60393
2019-03-25 13:33:00.000000000,3777.2,3781.2,3777.2,3781.0,192,60393,60431
2019-03-25 13:34:00.000000000,3781.0,3783.4,3779.8,3781.2,202,60431,60414
2019-03-25 13:35:00.000000000,3781.2,3782.4,3772.2,3774.8,481,60414,60392
2019-03-25 13:36:00.000000000,3774.8,3776.6,3773.6,3773.6,260,60392,60359
2019-03-25 13:37:00.000000000,3773.6,3777.0,3773.6,3775.4,142,60359,60389
2019-03-25 13:38:00.000000000,3775.4,3778.0,3775.0,3776.4,126,60389,60405
2019-03-25 13:39:00.000000000,3776.4,3776.6,3773.8,3776.0,202,60405,60386
2019-03-25 13:40:00.000000000,3776.0,3781.0,3775.4,3778.4,206,60386,60407
2019-03-25 13:41:00.000000000,3778.4,3778.8,3770.4,3772.6,389,60407,60442
2019-03-25 13:42:00.000000000,3772.6,3775.0,3772.6,3774.2,95,60442,60467
2019-03-25 13:43:00.000000000,3774.2,3778.6,3772.8,3777.6,166,60467,60507
2019-03-25 13:44:00.000000000,3777.6,3781.0,3777.6,3780.0,171,60507,60518
2019-03-25 13:45:00.000000000,3780.0,3782.2,3778.6,3780.2,240,60518,60562
2019-03-25 13:46:00.000000000,3780.2,3780.4,3776.2,3779.2,200,60562,60612
2019-03-25 13:47:00.000000000,3779.2,3779.2,3776.4,3776.8,110,60612,60621
2019-03-25 13:48:00.000000000,3776.8,3782.2,3776.8,3782.0,154,60621,60666
2019-03-25 13:49:00.000000000,3782.0,3782.0,3777.8,3781.0,168,60666,60696
2019-03-25 13:50:00.000000000,3781.0,3781.0,3778.0,3780.2,116,60696,60715
2019-03-25 13:51:00.000000000,3780.2,3781.8,3777.4,3780.8,161,60715,60768
2019-03-25 13:52:00.000000000,3780.8,3781.2,3772.2,3774.6,305,60768,60816
2019-03-25 13:53:00.000000000,3774.6,3776.4,3774.2,3774.6,119,60816,60849
2019-03-25 13:54:00.000000000,3774.6,3775.8,3772.4,3773.8,196,60849,60927
2019-03-25 13:55:00.000000000,3773.8,3776.0,3768.8,3770.6,408,60927,61031
2019-03-25 13:56:00.000000000,3770.6,3771.4,3767.4,3769.4,374,61031,61093
2019-03-25 13:57:00.000000000,3769.4,3770.8,3766.2,3768.6,307,61093,61144
2019-03-25 13:58:00.000000000,3768.6,3770.2,3767.8,3768.6,120,61144,61180
2019-03-25 13:59:00.000000000,3768.6,3769.6,3766.4,3768.4,192,61180,61231
2019-03-25 14:00:00.000000000,3768.4,3772.4,3767.0,3770.6,187,61231,61281
2019-03-25 14:01:00.000000000,3770.6,3779.8,3770.4,3777.8,351,61281,61324
2019-03-25 14:02:00.000000000,3777.8,3781.6,3776.2,3779.2,461,61324,61388
2019-03-25 14:03:00.000000000,3779.2,3779.2,3776.2,3777.0,211,61388,61443
2019-03-25 14:04:00.000000000,3777.0,3778.0,3773.4,3774.4,154,61443,61470
2019-03-25 14:05:00.000000000,3774.4,3776.0,3773.2,3773.2,133,61470,61510
2019-03-25 14:06:00.000000000,3773.2,3776.2,3771.0,3771.4,196,61510,61551
2019-03-25 14:07:00.000000000,3771.4,3771.4,3758.8,3759.8,1092,61551,61721
2019-03-25 14:08:00.000000000,3759.8,3762.2,3753.0,3753.4,738,61721,61914
2019-03-25 14:09:00.000000000,3753.4,3757.2,3751.0,3754.2,666,61914,62063
2019-03-25 14:10:00.000000000,3754.2,3755.2,3751.0,3752.0,563,62063,62126
2019-03-25 14:11:00.000000000,3752.0,3755.0,3751.8,3754.0,465,62126,62114
2019-03-25 14:12:00.000000000,3754.0,3756.8,3753.0,3755.2,340,62114,62162
2019-03-25 14:13:00.000000000,3755.2,3757.0,3753.6,3754.0,280,62162,62243
2019-03-25 14:14:00.000000000,3754.0,3755.8,3750.2,3753.0,386,62243,62387
2019-03-25 14:15:00.000000000,3753.0,3755.2,3751.0,3751.6,363,62387,62477
2019-03-25 14:16:00.000000000,3751.6,3751.6,3745.8,3747.6,770,62477,62583
2019-03-25 14:17:00.000000000,3747.6,3752.0,3747.0,3752.0,380,62583,62643
2019-03-25 14:18:00.000000000,3752.0,3757.6,3750.8,3756.2,400,62643,62738
2019-03-25 14:19:00.000000000,3756.2,3760.0,3755.8,3757.2,299,62738,62806
2019-03-25 14:20:00.000000000,3757.2,3758.6,3754.8,3757.2,205,62806,62874
2019-03-25 14:21:00.000000000,3757.2,3758.2,3756.0,3758.2,174,62874,62932
2019-03-25 14:22:00.000000000,3758.2,3758.6,3755.6,3755.8,184,62932,62970
2019-03-25 14:23:00.000000000,3755.8,3759.8,3754.2,3757.0,244,62970,63013
2019-03-25 14:24:00.000000000,3757.0,3758.4,3755.2,3756.4,158,63013,63045
2019-03-25 14:25:00.000000000,3756.4,3758.6,3755.2,3757.6,130,63045,63090
2019-03-25 14:26:00.000000000,3757.6,3758.0,3753.0,3754.0,208,63090,63149
2019-03-25 14:27:00.000000000,3754.0,3757.2,3753.6,3753.6,156,63149,63188
2019-03-25 14:28:00.000000000,3753.6,3756.8,3753.2,3755.8,148,63188,63253
2019-03-25 14:29:00.000000000,3755.8,3756.2,3749.6,3750.0,277,63253,63351
2019-03-25 14:30:00.000000000,3750.0,3751.2,3746.0,3746.2,485,63351,63508
2019-03-25 14:31:00.000000000,3746.2,3747.0,3743.2,3745.4,670,63508,63723
2019-03-25 14:32:00.000000000,3745.4,3747.6,3745.0,3745.6,316,63723,63798
2019-03-25 14:33:00.000000000,3745.6,3746.8,3739.2,3741.2,633,63798,64051
2019-03-25 14:34:00.000000000,3741.2,3743.2,3738.4,3742.6,452,64051,64108
2019-03-25 14:35:00.000000000,3742.6,3747.4,3741.4,3746.4,376,64108,64222
2019-03-25 14:36:00.000000000,3746.4,3748.0,3746.0,3747.6,273,64222,64351
2019-03-25 14:37:00.000000000,3747.6,3747.6,3746.0,3747.6,187,64351,64378
2019-03-25 14:38:00.000000000,3747.6,3747.6,3743.0,3744.0,243,64378,64478
2019-03-25 14:39:00.000000000,3744.0,3748.2,3743.6,3746.6,275,64478,64559
2019-03-25 14:40:00.000000000,3746.6,3746.8,3739.0,3743.6,364,64559,64696
2019-03-25 14:41:00.000000000,3743.6,3745.4,3742.2,3744.8,204,64696,64783
2019-03-25 14:42:00.000000000,3744.8,3744.8,3738.6,3739.6,293,64783,64855
2019-03-25 14:43:00.000000000,3739.6,3741.6,3738.0,3739.6,276,64855,64953
2019-03-25 14:44:00.000000000,3739.6,3739.6,3735.6,3738.4,449,64953,65107
2019-03-25 14:45:00.000000000,3738.4,3743.6,3737.0,3742.4,331,65107,65217
2019-03-25 14:46:00.000000000,3742.4,3749.8,3742.0,3747.8,558,65217,65418
2019-03-25 14:47:00.000000000,3747.8,3748.0,3743.2,3744.4,263,65418,65508
2019-03-25 14:48:00.000000000,3744.4,3745.4,3739.4,3741.2,316,65508,65617
2019-03-25 14:49:00.000000000,3741.2,3743.0,3736.0,3736.2,366,65617,65751
2019-03-25 14:50:00.000000000,3736.2,3739.0,3736.0,3738.6,402,65751,65892
2019-03-25 14:51:00.000000000,3738.6,3739.0,3735.8,3736.2,331,65892,66080
2019-03-25 14:52:00.000000000,3736.2,3737.0,3734.6,3736.8,414,66080,66279
2019-03-25 14:53:00.000000000,3736.8,3739.2,3735.4,3736.8,435,66279,66442
2019-03-25 14:54:00.000000000,3736.8,3738.0,3733.2,3737.4,538,66442,66660
2019-03-25 14:55:00.000000000,3737.4,3740.0,3736.8,3739.6,534,66660,66937
2019-03-25 14:56:00.000000000,3739.6,3741.4,3739.2,3741.0,488,66937,67111
2019-03-25 14:57:00.000000000,3741.0,3743.4,3740.0,3741.0,473,67111,67310
2019-03-25 14:58:00.000000000,3741.0,3742.4,3740.4,3741.0,572,67310,67582
2019-03-25 14:59:00.000000000,3741.0,3742.2,3740.0,3740.8,679,67582,67820
